"ID","signal","bpm","avg_bpm","avg_edge","date","time"
"67e76a021c6a7bf31187bcd3",372,85.7,119.3,79.5,"2025-03-28","21:33:22"
"67e76a021c6a7bf31187bcd2",345,85.7,119.3,79.5,"2025-03-28","21:33:22"
"67e76a011c6a7bf31187bcd1",452,85.7,119.3,79.5,"2025-03-28","21:33:21"
"67e76a011c6a7bf31187bcd0",315,85.7,119.3,79.5,"2025-03-28","21:33:21"
"67e76a011c6a7bf31187bccf",518,85.7,119.3,79.5,"2025-03-28","21:33:21"
"67e76a011c6a7bf31187bcce",696,85.7,119.3,79.5,"2025-03-28","21:33:21"
"67e76a001c6a7bf31187bccd",375,85.7,126.1,84.1,"2025-03-28","21:33:20"
"67e76a001c6a7bf31187bccc",407,85.7,126.1,84.1,"2025-03-28","21:33:20"
"67e76a001c6a7bf31187bccb",417,85.7,126.1,84.1,"2025-03-28","21:33:20"
"67e76a001c6a7bf31187bcca",374,85.7,126.1,84.1,"2025-03-28","21:33:20"
"67e76a001c6a7bf31187bcc9",339,85.7,126.1,84.1,"2025-03-28","21:33:20"
"67e76a001c6a7bf31187bcc8",552,85.7,126.1,84.1,"2025-03-28","21:33:20"
"67e76a001c6a7bf31187bcc7",756,85.7,126.1,84.1,"2025-03-28","21:33:20"
"67e769ff1c6a7bf31187bcc6",228,200,124,82.7,"2025-03-28","21:33:19"
"67e769ff1c6a7bf31187bcc5",315,200,124,82.7,"2025-03-28","21:33:19"
"67e769ff1c6a7bf31187bcc4",347,200,124,82.7,"2025-03-28","21:33:19"
"67e769ff1c6a7bf31187bcc3",383,200,124,82.7,"2025-03-28","21:33:19"
"67e769ff1c6a7bf31187bcc2",345,200,124,82.7,"2025-03-28","21:33:19"
"67e769ff1c6a7bf31187bcc1",838,200,124,82.7,"2025-03-28","21:33:19"
"67e769fe1c6a7bf31187bcc0",837,200,124,82.7,"2025-03-28","21:33:18"
"67e769fe1c6a7bf31187bcbf",179,150,104,69.3,"2025-03-28","21:33:18"
"67e769fe1c6a7bf31187bcbe",380,150,104,69.3,"2025-03-28","21:33:18"
"67e769fe1c6a7bf31187bcbd",837,150,104,69.3,"2025-03-28","21:33:18"
"67e769fe1c6a7bf31187bcbc",423,75,91.1,60.8,"2025-03-28","21:33:18"
"67e769fd1c6a7bf31187bcbb",54,75,91.1,60.8,"2025-03-28","21:33:17"
"67e769fd1c6a7bf31187bcba",121,75,91.1,60.8,"2025-03-28","21:33:17"
"67e769fd1c6a7bf31187bcb9",837,75,91.1,60.8,"2025-03-28","21:33:17"
"67e769fd1c6a7bf31187bcb8",476,120,93.3,62.2,"2025-03-28","21:33:17"
"67e769fd1c6a7bf31187bcb7",504,120,93.3,62.2,"2025-03-28","21:33:17"
"67e769fd1c6a7bf31187bcb6",240,120,93.3,62.2,"2025-03-28","21:33:17"
"67e769fd1c6a7bf31187bcb5",285,120,93.3,62.2,"2025-03-28","21:33:17"
"67e769fd1c6a7bf31187bcb4",292,120,93.3,62.2,"2025-03-28","21:33:17"
"67e769fc1c6a7bf31187bcb3",838,120,93.3,62.2,"2025-03-28","21:33:16"
"67e769fc1c6a7bf31187bcb2",836,120,93.3,62.2,"2025-03-28","21:33:16"
"67e769fc1c6a7bf31187bcb1",604,120,93.3,62.2,"2025-03-28","21:33:16"
"67e769fc1c6a7bf31187bcb0",418,75,84.3,56.2,"2025-03-28","21:33:16"
"67e769fc1c6a7bf31187bcaf",383,75,84.3,56.2,"2025-03-28","21:33:16"
"67e769fc1c6a7bf31187bcae",258,75,84.3,56.2,"2025-03-28","21:33:16"
"67e769fc1c6a7bf31187bcad",428,75,84.3,56.2,"2025-03-28","21:33:16"
"67e769fb1c6a7bf31187bcac",837,75,84.3,56.2,"2025-03-28","21:33:15"
"67e769fb1c6a7bf31187bcab",589,100,82.6,55.1,"2025-03-28","21:33:15"
"67e769fb1c6a7bf31187bcaa",316,100,82.6,55.1,"2025-03-28","21:33:15"
"67e769fb1c6a7bf31187bca9",171,100,82.6,55.1,"2025-03-28","21:33:15"
"67e769fb1c6a7bf31187bca8",503,100,82.6,55.1,"2025-03-28","21:33:15"
"67e769fb1c6a7bf31187bca7",330,100,82.6,55.1,"2025-03-28","21:33:15"
"67e769fb1c6a7bf31187bca6",478,100,82.6,55.1,"2025-03-28","21:33:15"
"67e769fa1c6a7bf31187bca5",836,100,82.6,55.1,"2025-03-28","21:33:14"
"67e769fa1c6a7bf31187bca4",697,100,82.6,55.1,"2025-03-28","21:33:14"
"67e769fa1c6a7bf31187bca3",358,85.7,79.8,53.2,"2025-03-28","21:33:14"
"67e769fa1c6a7bf31187bca2",359,85.7,79.8,53.2,"2025-03-28","21:33:14"
"67e769fa1c6a7bf31187bca1",450,85.7,79.8,53.2,"2025-03-28","21:33:14"
"67e769fa1c6a7bf31187bca0",287,85.7,79.8,53.2,"2025-03-28","21:33:14"
"67e769fa1c6a7bf31187bc9f",569,85.7,79.8,53.2,"2025-03-28","21:33:14"
"67e769fa1c6a7bf31187bc9e",836,85.7,79.8,53.2,"2025-03-28","21:33:14"
"67e769f91c6a7bf31187bc9d",470,85.7,77.6,51.7,"2025-03-28","21:33:13"
"67e769f91c6a7bf31187bc9c",319,85.7,77.6,51.7,"2025-03-28","21:33:13"
"67e769f91c6a7bf31187bc9b",362,85.7,77.6,51.7,"2025-03-28","21:33:13"
"67e769f91c6a7bf31187bc9a",449,85.7,77.6,51.7,"2025-03-28","21:33:13"
"67e769f91c6a7bf31187bc99",239,85.7,77.6,51.7,"2025-03-28","21:33:13"
"67e769f91c6a7bf31187bc98",624,85.7,77.6,51.7,"2025-03-28","21:33:13"
"67e769f91c6a7bf31187bc97",836,85.7,77.6,51.7,"2025-03-28","21:33:13"
"67e769f91c6a7bf31187bc96",359,75,75.5,50.3,"2025-03-28","21:33:13"
"67e769f81c6a7bf31187bc95",264,75,75.5,50.3,"2025-03-28","21:33:12"
"67e769f81c6a7bf31187bc94",333,75,75.5,50.3,"2025-03-28","21:33:12"
"67e769f81c6a7bf31187bc93",528,75,75.5,50.3,"2025-03-28","21:33:12"
"67e769f81c6a7bf31187bc92",207,75,75.5,50.3,"2025-03-28","21:33:12"
"67e769f81c6a7bf31187bc91",536,75,75.5,50.3,"2025-03-28","21:33:12"
"67e769f81c6a7bf31187bc90",838,75,75.5,50.3,"2025-03-28","21:33:12"
"67e769f71c6a7bf31187bc8f",412,66.7,75.5,50.3,"2025-03-28","21:33:11"
"67e769f71c6a7bf31187bc8e",438,66.7,75.5,50.3,"2025-03-28","21:33:11"
"67e769f71c6a7bf31187bc8d",213,66.7,75.5,50.3,"2025-03-28","21:33:11"
"67e769f71c6a7bf31187bc8c",276,66.7,75.5,50.3,"2025-03-28","21:33:11"
"67e769f71c6a7bf31187bc8b",518,66.7,75.5,50.3,"2025-03-28","21:33:11"
"67e769f71c6a7bf31187bc8a",132,66.7,75.5,50.3,"2025-03-28","21:33:11"
"67e769f71c6a7bf31187bc89",837,66.7,75.5,50.3,"2025-03-28","21:33:11"
"67e769f61c6a7bf31187bc88",838,66.7,75.5,50.3,"2025-03-28","21:33:10"
"67e769f61c6a7bf31187bc87",396,85.7,77.1,51.4,"2025-03-28","21:33:10"
"67e769f61c6a7bf31187bc86",354,85.7,77.1,51.4,"2025-03-28","21:33:10"
"67e769f61c6a7bf31187bc85",311,85.7,77.1,51.4,"2025-03-28","21:33:10"
"67e769f61c6a7bf31187bc84",305,85.7,77.1,51.4,"2025-03-28","21:33:10"
"67e769f61c6a7bf31187bc83",498,85.7,77.1,51.4,"2025-03-28","21:33:10"
"67e769f61c6a7bf31187bc82",118,85.7,77.1,51.4,"2025-03-28","21:33:10"
"67e769f51c6a7bf31187bc81",837,85.7,77.1,51.4,"2025-03-28","21:33:09"
"67e769f51c6a7bf31187bc80",837,85.7,77.1,51.4,"2025-03-28","21:33:09"
"67e769f51c6a7bf31187bc7f",699,85.7,77.1,51.4,"2025-03-28","21:33:09"
"67e769f51c6a7bf31187bc7e",303,75,77.1,51.4,"2025-03-28","21:33:09"
"67e769f51c6a7bf31187bc7d",285,75,77.1,51.4,"2025-03-28","21:33:09"
"67e769f51c6a7bf31187bc7c",423,75,77.1,51.4,"2025-03-28","21:33:09"
"67e769f51c6a7bf31187bc7b",416,75,77.1,51.4,"2025-03-28","21:33:09"
"67e769f51c6a7bf31187bc7a",117,75,77.1,51.4,"2025-03-28","21:33:09"
"67e769f41c6a7bf31187bc79",837,75,77.1,51.4,"2025-03-28","21:33:08"
"67e769f41c6a7bf31187bc78",837,75,77.1,51.4,"2025-03-28","21:33:08"
"67e769f41c6a7bf31187bc77",493,75,77.1,51.4,"2025-03-28","21:33:08"
"67e769f41c6a7bf31187bc76",350,75,77.1,51.4,"2025-03-28","21:33:08"
"67e769f31c6a7bf31187bc75",303,75,77.1,51.4,"2025-03-28","21:33:07"
"67e769f31c6a7bf31187bc74",343,75,77.1,51.4,"2025-03-28","21:33:07"
"67e769f31c6a7bf31187bc73",468,75,77.1,51.4,"2025-03-28","21:33:07"
"67e769f31c6a7bf31187bc72",160,75,77.1,51.4,"2025-03-28","21:33:07"
"67e769f31c6a7bf31187bc71",837,75,77.1,51.4,"2025-03-28","21:33:07"
"67e769f31c6a7bf31187bc70",839,75,77.1,51.4,"2025-03-28","21:33:07"
"67e769f31c6a7bf31187bc6f",348,75,79.3,52.9,"2025-03-28","21:33:07"
"67e769f21c6a7bf31187bc6e",325,75,79.3,52.9,"2025-03-28","21:33:06"
"67e769f21c6a7bf31187bc6d",294,75,79.3,52.9,"2025-03-28","21:33:06"
"67e769f21c6a7bf31187bc6c",412,75,79.3,52.9,"2025-03-28","21:33:06"
"67e769f21c6a7bf31187bc6b",319,75,79.3,52.9,"2025-03-28","21:33:06"
"67e769f21c6a7bf31187bc6a",411,75,79.3,52.9,"2025-03-28","21:33:06"
"67e769f21c6a7bf31187bc69",837,75,79.3,52.9,"2025-03-28","21:33:06"
"67e769f21c6a7bf31187bc68",837,75,79.3,52.9,"2025-03-28","21:33:06"
"67e769f21c6a7bf31187bc67",377,75,79.3,52.9,"2025-03-28","21:33:06"
"67e769f11c6a7bf31187bc66",334,75,79.3,52.9,"2025-03-28","21:33:05"
"67e769f11c6a7bf31187bc65",297,75,79.3,52.9,"2025-03-28","21:33:05"
"67e769f11c6a7bf31187bc64",348,75,79.3,52.9,"2025-03-28","21:33:05"
"67e769f11c6a7bf31187bc63",439,75,79.3,52.9,"2025-03-28","21:33:05"
"67e769f11c6a7bf31187bc62",215,75,79.3,52.9,"2025-03-28","21:33:05"
"67e769f11c6a7bf31187bc61",837,75,79.3,52.9,"2025-03-28","21:33:05"
"67e769f01c6a7bf31187bc60",837,75,79.3,52.9,"2025-03-28","21:33:04"
"67e769f01c6a7bf31187bc5f",393,85.7,79.3,52.9,"2025-03-28","21:33:04"
"67e769f01c6a7bf31187bc5e",335,85.7,79.3,52.9,"2025-03-28","21:33:04"
"67e769f01c6a7bf31187bc5d",315,85.7,79.3,52.9,"2025-03-28","21:33:04"
"67e769f01c6a7bf31187bc5c",367,85.7,79.3,52.9,"2025-03-28","21:33:04"
"67e769ef1c6a7bf31187bc5b",396,85.7,79.3,52.9,"2025-03-28","21:33:03"
"67e769ef1c6a7bf31187bc5a",267,85.7,79.3,52.9,"2025-03-28","21:33:03"
"67e769ef1c6a7bf31187bc59",837,85.7,79.3,52.9,"2025-03-28","21:33:03"
"67e769ef1c6a7bf31187bc58",837,85.7,79.3,52.9,"2025-03-28","21:33:03"
"67e769ef1c6a7bf31187bc57",342,75,77.1,51.4,"2025-03-28","21:33:03"
"67e769ef1c6a7bf31187bc56",311,75,77.1,51.4,"2025-03-28","21:33:03"
"67e769ee1c6a7bf31187bc55",321,75,77.1,51.4,"2025-03-28","21:33:02"
"67e769ee1c6a7bf31187bc54",524,75,77.1,51.4,"2025-03-28","21:33:02"
"67e769ee1c6a7bf31187bc53",148,75,77.1,51.4,"2025-03-28","21:33:02"
"67e769ee1c6a7bf31187bc52",839,75,77.1,51.4,"2025-03-28","21:33:02"
"67e769ee1c6a7bf31187bc51",838,75,77.1,51.4,"2025-03-28","21:33:02"
"67e769ee1c6a7bf31187bc50",374,85.7,75.5,50.3,"2025-03-28","21:33:02"
"67e769ee1c6a7bf31187bc4f",351,85.7,75.5,50.3,"2025-03-28","21:33:02"
"67e769ee1c6a7bf31187bc4e",341,85.7,75.5,50.3,"2025-03-28","21:33:02"
"67e769ed1c6a7bf31187bc4d",332,85.7,75.5,50.3,"2025-03-28","21:33:01"
"67e769ed1c6a7bf31187bc4c",416,85.7,75.5,50.3,"2025-03-28","21:33:01"
"67e769ed1c6a7bf31187bc4b",158,85.7,75.5,50.3,"2025-03-28","21:33:01"
"67e769ed1c6a7bf31187bc4a",837,85.7,75.5,50.3,"2025-03-28","21:33:01"
"67e769ed1c6a7bf31187bc49",838,85.7,75.5,50.3,"2025-03-28","21:33:01"
"67e769ec1c6a7bf31187bc48",344,75,71.7,47.8,"2025-03-28","21:33:00"
"67e769ec1c6a7bf31187bc47",322,75,71.7,47.8,"2025-03-28","21:33:00"
"67e769ec1c6a7bf31187bc46",345,75,71.7,47.8,"2025-03-28","21:33:00"
"67e769ec1c6a7bf31187bc45",462,75,71.7,47.8,"2025-03-28","21:33:00"
"67e769ec1c6a7bf31187bc44",124,75,71.7,47.8,"2025-03-28","21:33:00"
"67e769ec1c6a7bf31187bc43",837,75,71.7,47.8,"2025-03-28","21:33:00"
"67e769ec1c6a7bf31187bc42",838,75,71.7,47.8,"2025-03-28","21:33:00"
"67e769eb1c6a7bf31187bc41",449,75,71.7,47.8,"2025-03-28","21:32:59"
"67e769eb1c6a7bf31187bc40",324,75,71.7,47.8,"2025-03-28","21:32:59"
"67e769eb1c6a7bf31187bc3f",324,75,71.7,47.8,"2025-03-28","21:32:59"
"67e769eb1c6a7bf31187bc3e",493,75,71.7,47.8,"2025-03-28","21:32:59"
"67e769eb1c6a7bf31187bc3d",202,75,71.7,47.8,"2025-03-28","21:32:59"
"67e769eb1c6a7bf31187bc3c",837,75,71.7,47.8,"2025-03-28","21:32:59"
"67e769ea1c6a7bf31187bc3b",837,75,71.7,47.8,"2025-03-28","21:32:58"
"67e769ea1c6a7bf31187bc3a",720,75,71.7,47.8,"2025-03-28","21:32:58"
"67e769ea1c6a7bf31187bc39",373,75,73.8,49.2,"2025-03-28","21:32:58"
"67e769ea1c6a7bf31187bc38",343,75,73.8,49.2,"2025-03-28","21:32:58"
"67e769ea1c6a7bf31187bc37",295,75,73.8,49.2,"2025-03-28","21:32:58"
"67e769ea1c6a7bf31187bc36",404,75,73.8,49.2,"2025-03-28","21:32:58"
"67e769ea1c6a7bf31187bc35",394,75,73.8,49.2,"2025-03-28","21:32:58"
"67e769e91c6a7bf31187bc34",317,75,73.8,49.2,"2025-03-28","21:32:57"
"67e769e91c6a7bf31187bc33",837,75,73.8,49.2,"2025-03-28","21:32:57"
"67e769e91c6a7bf31187bc32",836,75,73.8,49.2,"2025-03-28","21:32:57"
"67e769e91c6a7bf31187bc31",371,66.7,76,50.6,"2025-03-28","21:32:57"
"67e769e91c6a7bf31187bc30",320,66.7,76,50.6,"2025-03-28","21:32:57"
"67e769e81c6a7bf31187bc2f",307,66.7,76,50.6,"2025-03-28","21:32:56"
"67e769e81c6a7bf31187bc2e",432,66.7,76,50.6,"2025-03-28","21:32:56"
"67e769e81c6a7bf31187bc2d",164,66.7,76,50.6,"2025-03-28","21:32:56"
"67e769e81c6a7bf31187bc2c",837,66.7,76,50.6,"2025-03-28","21:32:56"
"67e769e81c6a7bf31187bc2b",838,66.7,76,50.6,"2025-03-28","21:32:56"
"67e769e81c6a7bf31187bc2a",755,66.7,76,50.6,"2025-03-28","21:32:56"
"67e769e81c6a7bf31187bc29",358,66.7,77.6,51.7,"2025-03-28","21:32:56"
"67e769e71c6a7bf31187bc28",324,66.7,77.6,51.7,"2025-03-28","21:32:55"
"67e769e71c6a7bf31187bc27",294,66.7,77.6,51.7,"2025-03-28","21:32:55"
"67e769e71c6a7bf31187bc26",292,66.7,77.6,51.7,"2025-03-28","21:32:55"
"67e769e71c6a7bf31187bc25",456,66.7,77.6,51.7,"2025-03-28","21:32:55"
"67e769e71c6a7bf31187bc24",164,66.7,77.6,51.7,"2025-03-28","21:32:55"
"67e769e71c6a7bf31187bc23",837,66.7,77.6,51.7,"2025-03-28","21:32:55"
"67e769e71c6a7bf31187bc22",837,66.7,77.6,51.7,"2025-03-28","21:32:55"
"67e769e61c6a7bf31187bc21",672,66.7,77.6,51.7,"2025-03-28","21:32:54"
"67e769e61c6a7bf31187bc20",368,75,79.3,52.9,"2025-03-28","21:32:54"
"67e769e61c6a7bf31187bc1f",318,75,79.3,52.9,"2025-03-28","21:32:54"
"67e769e61c6a7bf31187bc1e",281,75,79.3,52.9,"2025-03-28","21:32:54"
"67e769e61c6a7bf31187bc1d",330,75,79.3,52.9,"2025-03-28","21:32:54"
"67e769e61c6a7bf31187bc1c",443,75,79.3,52.9,"2025-03-28","21:32:54"
"67e769e61c6a7bf31187bc1b",172,75,79.3,52.9,"2025-03-28","21:32:54"
"67e769e51c6a7bf31187bc1a",837,75,79.3,52.9,"2025-03-28","21:32:53"
"67e769e51c6a7bf31187bc19",839,75,79.3,52.9,"2025-03-28","21:32:53"
"67e769e51c6a7bf31187bc18",672,75,79.3,52.9,"2025-03-28","21:32:53"
"67e769e51c6a7bf31187bc17",430,85.7,84.3,56.2,"2025-03-28","21:32:53"
"67e769e51c6a7bf31187bc16",406,85.7,84.3,56.2,"2025-03-28","21:32:53"
"67e769e51c6a7bf31187bc15",356,85.7,84.3,56.2,"2025-03-28","21:32:53"
"67e769e51c6a7bf31187bc14",502,85.7,84.3,56.2,"2025-03-28","21:32:53"
"67e769e41c6a7bf31187bc13",283,85.7,84.3,56.2,"2025-03-28","21:32:52"
"67e769e41c6a7bf31187bc12",838,85.7,84.3,56.2,"2025-03-28","21:32:52"
"67e769e41c6a7bf31187bc11",836,85.7,84.3,56.2,"2025-03-28","21:32:52"
"67e769e41c6a7bf31187bc10",739,85.7,84.3,56.2,"2025-03-28","21:32:52"
"67e769e41c6a7bf31187bc0f",408,85.7,84.3,56.2,"2025-03-28","21:32:52"
"67e769e41c6a7bf31187bc0e",351,85.7,84.3,56.2,"2025-03-28","21:32:52"
"67e769e31c6a7bf31187bc0d",437,85.7,84.3,56.2,"2025-03-28","21:32:51"
"67e769e31c6a7bf31187bc0c",429,85.7,84.3,56.2,"2025-03-28","21:32:51"
"67e769e31c6a7bf31187bc0b",219,85.7,84.3,56.2,"2025-03-28","21:32:51"
"67e769e31c6a7bf31187bc0a",836,85.7,84.3,56.2,"2025-03-28","21:32:51"
"67e769e31c6a7bf31187bc09",684,85.7,84.3,56.2,"2025-03-28","21:32:51"
"67e769e31c6a7bf31187bc08",420,75,84.3,56.2,"2025-03-28","21:32:51"
"67e769e31c6a7bf31187bc07",359,75,84.3,56.2,"2025-03-28","21:32:51"
"67e769e31c6a7bf31187bc06",400,75,84.3,56.2,"2025-03-28","21:32:51"
"67e769e21c6a7bf31187bc05",459,75,84.3,56.2,"2025-03-28","21:32:50"
"67e769e21c6a7bf31187bc04",162,75,84.3,56.2,"2025-03-28","21:32:50"
"67e769e21c6a7bf31187bc03",836,75,84.3,56.2,"2025-03-28","21:32:50"
"67e769e21c6a7bf31187bc02",836,75,84.3,56.2,"2025-03-28","21:32:50"
"67e769e21c6a7bf31187bc01",371,75,86.4,57.6,"2025-03-28","21:32:50"
"67e769e21c6a7bf31187bc00",369,75,86.4,57.6,"2025-03-28","21:32:50"
"67e769e21c6a7bf31187bbff",335,75,86.4,57.6,"2025-03-28","21:32:50"
"67e769e11c6a7bf31187bbfe",444,75,86.4,57.6,"2025-03-28","21:32:49"
"67e769e11c6a7bf31187bbfd",273,75,86.4,57.6,"2025-03-28","21:32:49"
"67e769e11c6a7bf31187bbfc",308,75,86.4,57.6,"2025-03-28","21:32:49"
"67e769e11c6a7bf31187bbfb",836,75,86.4,57.6,"2025-03-28","21:32:49"
"67e769e11c6a7bf31187bbfa",795,75,86.4,57.6,"2025-03-28","21:32:49"
"67e769e11c6a7bf31187bbf9",356,100,88.6,59,"2025-03-28","21:32:49"
"67e769e01c6a7bf31187bbf8",341,100,88.6,59,"2025-03-28","21:32:48"
"67e769e01c6a7bf31187bbf7",331,100,88.6,59,"2025-03-28","21:32:48"
"67e769e01c6a7bf31187bbf6",468,100,88.6,59,"2025-03-28","21:32:48"
"67e769e01c6a7bf31187bbf5",201,100,88.6,59,"2025-03-28","21:32:48"
"67e769e01c6a7bf31187bbf4",314,100,88.6,59,"2025-03-28","21:32:48"
"67e769df1c6a7bf31187bbf3",836,100,88.6,59,"2025-03-28","21:32:47"
"67e769df1c6a7bf31187bbf2",740,100,88.6,59,"2025-03-28","21:32:47"
"67e769df1c6a7bf31187bbf1",375,85.7,83.6,55.7,"2025-03-28","21:32:47"
"67e769df1c6a7bf31187bbf0",314,85.7,83.6,55.7,"2025-03-28","21:32:47"
"67e769df1c6a7bf31187bbef",492,85.7,83.6,55.7,"2025-03-28","21:32:47"
"67e769df1c6a7bf31187bbee",374,85.7,83.6,55.7,"2025-03-28","21:32:47"
"67e769df1c6a7bf31187bbed",470,85.7,83.6,55.7,"2025-03-28","21:32:47"
"67e769de1c6a7bf31187bbec",836,85.7,83.6,55.7,"2025-03-28","21:32:46"
"67e769de1c6a7bf31187bbeb",595,85.7,81.4,54.3,"2025-03-28","21:32:46"
"67e769de1c6a7bf31187bbea",373,85.7,81.4,54.3,"2025-03-28","21:32:46"
"67e769de1c6a7bf31187bbe9",336,85.7,81.4,54.3,"2025-03-28","21:32:46"
"67e769de1c6a7bf31187bbe8",546,85.7,81.4,54.3,"2025-03-28","21:32:46"
"67e769de1c6a7bf31187bbe7",284,85.7,81.4,54.3,"2025-03-28","21:32:46"
"67e769de1c6a7bf31187bbe6",836,85.7,81.4,54.3,"2025-03-28","21:32:46"
"67e769dd1c6a7bf31187bbe5",836,85.7,81.4,54.3,"2025-03-28","21:32:45"
"67e769dd1c6a7bf31187bbe4",388,85.7,79.3,52.9,"2025-03-28","21:32:45"
"67e769dd1c6a7bf31187bbe3",369,85.7,79.3,52.9,"2025-03-28","21:32:45"
"67e769dd1c6a7bf31187bbe2",383,85.7,79.3,52.9,"2025-03-28","21:32:45"
"67e769dd1c6a7bf31187bbe1",429,85.7,79.3,52.9,"2025-03-28","21:32:45"
"67e769dd1c6a7bf31187bbe0",188,85.7,79.3,52.9,"2025-03-28","21:32:45"
"67e769dc1c6a7bf31187bbdf",837,85.7,79.3,52.9,"2025-03-28","21:32:44"
"67e769dc1c6a7bf31187bbde",837,85.7,79.3,52.9,"2025-03-28","21:32:44"
"67e769dc1c6a7bf31187bbdd",438,85.7,79.3,52.9,"2025-03-28","21:32:44"
"67e769dc1c6a7bf31187bbdc",383,85.7,79.3,52.9,"2025-03-28","21:32:44"
"67e769dc1c6a7bf31187bbdb",358,85.7,79.3,52.9,"2025-03-28","21:32:44"
"67e769dc1c6a7bf31187bbda",492,85.7,79.3,52.9,"2025-03-28","21:32:44"
"67e769db1c6a7bf31187bbd9",321,85.7,79.3,52.9,"2025-03-28","21:32:43"
"67e769db1c6a7bf31187bbd8",360,85.7,79.3,52.9,"2025-03-28","21:32:43"
"67e769db1c6a7bf31187bbd7",836,85.7,79.3,52.9,"2025-03-28","21:32:43"
"67e769db1c6a7bf31187bbd6",468,75,77.1,51.4,"2025-03-28","21:32:43"
"67e769db1c6a7bf31187bbd5",374,75,77.1,51.4,"2025-03-28","21:32:43"
"67e769db1c6a7bf31187bbd4",357,75,77.1,51.4,"2025-03-28","21:32:43"
"67e769db1c6a7bf31187bbd3",476,75,77.1,51.4,"2025-03-28","21:32:43"
"67e769da1c6a7bf31187bbd2",254,75,77.1,51.4,"2025-03-28","21:32:42"
"67e769da1c6a7bf31187bbd1",493,75,77.1,51.4,"2025-03-28","21:32:42"
"67e769da1c6a7bf31187bbd0",836,75,77.1,51.4,"2025-03-28","21:32:42"
"67e769da1c6a7bf31187bbcf",423,75,82.1,54.8,"2025-03-28","21:32:42"
"67e769da1c6a7bf31187bbce",397,75,82.1,54.8,"2025-03-28","21:32:42"
"67e769da1c6a7bf31187bbcd",349,75,82.1,54.8,"2025-03-28","21:32:42"
"67e769d91c6a7bf31187bbcc",378,75,82.1,54.8,"2025-03-28","21:32:41"
"67e769d91c6a7bf31187bbcb",427,75,82.1,54.8,"2025-03-28","21:32:41"
"67e769d91c6a7bf31187bbca",188,75,82.1,54.8,"2025-03-28","21:32:41"
"67e769d91c6a7bf31187bbc9",836,75,82.1,54.8,"2025-03-28","21:32:41"
"67e769d91c6a7bf31187bbc8",838,75,82.1,54.8,"2025-03-28","21:32:41"
"67e769d91c6a7bf31187bbc7",401,75,87.1,58.1,"2025-03-28","21:32:41"
"67e769d81c6a7bf31187bbc6",388,75,87.1,58.1,"2025-03-28","21:32:40"
"67e769d81c6a7bf31187bbc5",364,75,87.1,58.1,"2025-03-28","21:32:40"
"67e769d81c6a7bf31187bbc4",361,75,87.1,58.1,"2025-03-28","21:32:40"
"67e769d71c6a7bf31187bbc3",455,75,87.1,58.1,"2025-03-28","21:32:39"
"67e769d71c6a7bf31187bbc2",231,75,87.1,58.1,"2025-03-28","21:32:39"
"67e769d71c6a7bf31187bbc1",779,75,87.1,58.1,"2025-03-28","21:32:39"
"67e769d71c6a7bf31187bbc0",837,75,87.1,58.1,"2025-03-28","21:32:39"
"67e769d71c6a7bf31187bbbf",437,85.7,89.3,59.5,"2025-03-28","21:32:39"
"67e769d71c6a7bf31187bbbe",367,85.7,89.3,59.5,"2025-03-28","21:32:39"
"67e769d61c6a7bf31187bbbd",225,85.7,89.3,59.5,"2025-03-28","21:32:38"
"67e769d61c6a7bf31187bbbc",288,85.7,89.3,59.5,"2025-03-28","21:32:38"
"67e769d61c6a7bf31187bbbb",456,85.7,89.3,59.5,"2025-03-28","21:32:38"
"67e769d61c6a7bf31187bbba",181,85.7,89.3,59.5,"2025-03-28","21:32:38"
"67e769d61c6a7bf31187bbb9",836,85.7,89.3,59.5,"2025-03-28","21:32:38"
"67e769d61c6a7bf31187bbb8",836,85.7,89.3,59.5,"2025-03-28","21:32:38"
"67e769d61c6a7bf31187bbb7",577,75,89.3,59.5,"2025-03-28","21:32:38"
"67e769d51c6a7bf31187bbb6",418,75,89.3,59.5,"2025-03-28","21:32:37"
"67e769d51c6a7bf31187bbb5",293,75,89.3,59.5,"2025-03-28","21:32:37"
"67e769d51c6a7bf31187bbb4",463,75,89.3,59.5,"2025-03-28","21:32:37"
"67e769d51c6a7bf31187bbb3",266,75,89.3,59.5,"2025-03-28","21:32:37"
"67e769d51c6a7bf31187bbb2",464,75,89.3,59.5,"2025-03-28","21:32:37"
"67e769d51c6a7bf31187bbb1",836,75,89.3,59.5,"2025-03-28","21:32:37"
"67e769d51c6a7bf31187bbb0",560,100,91.4,61,"2025-03-28","21:32:37"
"67e769d41c6a7bf31187bbaf",400,100,91.4,61,"2025-03-28","21:32:36"
"67e769d41c6a7bf31187bbae",357,100,91.4,61,"2025-03-28","21:32:36"
"67e769d41c6a7bf31187bbad",413,100,91.4,61,"2025-03-28","21:32:36"
"67e769d41c6a7bf31187bbac",366,100,91.4,61,"2025-03-28","21:32:36"
"67e769d41c6a7bf31187bbab",219,100,91.4,61,"2025-03-28","21:32:36"
"67e769d41c6a7bf31187bbaa",837,100,91.4,61,"2025-03-28","21:32:36"
"67e769d31c6a7bf31187bba9",696,100,91.4,61,"2025-03-28","21:32:35"
"67e769d31c6a7bf31187bba8",288,100,95.4,63.6,"2025-03-28","21:32:35"
